58004,,110
58466,2,40
58466,3,30
58466,4,20
58466,5,30
58466,6,**
,,
58467,,270
58467,1,100
58467,2,70
58467,3,50
58467,4,30
58467,5,20
58467,6,**
,,
58472,,200
58472,1,50
58472,2,50
58472,3,30
58472,4,30
58472,5,40
58472,6,**
,,
58474,,1270
58474,1,390
58474,2,320
58474,3,230
58474,4,150
58474,5,140
58474,6,40
,,
58476,,110
58476,1,30
58476,2,20
58476,3,30
58476,4,**
58476,5,30
58476,6,**
,,
58479,,100
58479,1,40
58479,2,**
58479,3,30
58479,4,30
58479,5,**
58479,6,**
,,
58480,,180
58480,1,60
58480,2,50
58480,3,20
58480,4,50
58480,5,**
58480,6,**
,,
58481,,120
58481,1,**
58481,2,50
58481,3,30
58481,4,20
58481,5,20
58481,6,**
,,
58482,,470
58482,1,150
58482,2,130
58482,3,80
58482,4,50
58482,5,60
58482,6,**
,,
58483,,120
58483,1,50
58483,2,30
58483,3,20
58483,4,20
58483,5,**
58483,6,**
,,
58486,,140
58486,1,50
58486,2,30
58486,3,30
58486,4,30
58486,5,**
58486,6,**
,,
58487,,200
58487,1,60
58487,2,70
58487,3,40
58487,4,**
58487,5,30
58487,6,**
,,
58488,,90
58488,1,40
58488,2,30
58488,3,**
58488,4,20
58488,5,**
58488,6,**
,,
58490,,130
58490,1,30
58490,2,30
58490,3,40
58490,4,**
58490,5,30
58490,6,**
,,
58492,,230
58492,1,50
58492,2,60
58492,3,40
58492,4,40
58492,5,40
58492,6,**
,,
58494,,140
58494,1,50
58494,2,40
58494,3,20
58494,4,30
58494,5,**
58494,6,**
,,
58495,,610
58495,1,200
58495,2,170
58495,3,100
58495,4,70
58495,5,70
58495,6,**
,,
58497,,150
58497,1,40
58497,2,40
58497,3,30
58497,4,20
58497,5,20
58497,6,**
,,
58501,,13970
58501,1,4230
58501,2,3950
58501,3,2150
58501,4,1480
58501,5,1860
58501,6,300
,,
58503,,16480
58503,1,4090
58503,2,3130
58503,3,2110
58503,4,1980
58503,5,4090
58503,6,1080
,,
58504,,13010
58504,1,3620
58504,2,3360
58504,3,1880
58504,4,1550
58504,5,2140
58504,6,460
,,
58520,,120
58520,1,30
58520,2,30
58520,3,40
58520,4,**
58520,5,20
58520,6,**
,,
58521,,340
58521,1,100
58521,2,80
58521,3,40
58521,4,40
58521,5,80
58521,6,**
,,
58523,,1690
58523,1,420
58523,2,270
58523,3,230
58523,4,280
58523,5,440
58523,6,50
,,
58528,,170
58528,1,110
58528,2,60
58528,3,**
58528,4,**
58528,5,**
58528,6,0
,,
58529,,240
58529,1,100
58529,2,70
58529,3,30
58529,4,20
58529,5,20
58529,6,**
,,
58530,,550
58530,1,120
58530,2,130
58530,3,80
58530,4,100
58530,5,120
58530,6,**
,,
58531,,210
58531,1,50
58531,2,30
58531,3,30
58531,4,30
58531,5,70
58531,6,**
,,
58532,,130
58532,1,40
58532,2,30
58532,3,30
58532,4,30
58532,5,**
58532,6,0
,,
58533,,380
58533,1,140
58533,2,110
58533,3,60
58533,4,30
58533,5,40
58533,6,**
,,
58535,,230
58535,1,70
58535,2,70
58535,3,40
58535,4,20
58535,5,30
58535,6,**
,,
58538,,860
58538,1,380
58538,2,280
58538,3,120
58538,4,50
58538,5,30
58538,6,**
,,
58540,,1250
58540,1,400
58540,2,290
58540,3,160
58540,4,170
58540,5,190
58540,6,40
,,
58541,,170
58541,1,40
58541,2,40
58541,3,20
58541,4,30
58541,5,40
58541,6,**
,,
58542,,110
58542,1,40
58542,2,40
58542,3,**
58542,4,30
58542,5,**
58542,6,0
,,
58544,,210
58544,1,60
58544,2,60
58544,3,30
58544,4,30
58544,5,30
58544,6,**
,,
58545,,1720
58545,1,470
58545,2,250
58545,3,200
58545,4,280
58545,5,460
58545,6,60
,,
58552,,770
58552,1,270
58552,2,200
58552,3,110
58552,4,90
58552,5,100
58552,6,**
,,
58554,,13140
58554,1,3750
58554,2,3310
58554,3,2000
58554,4,1590
58554,5,2110
58554,6,380
,,
58558,,470
58558,1,110
58558,2,100
58558,3,70
58558,4,80
58558,5,110
58558,6,**
,,
58559,,110
58559,1,20
58559,2,40
58559,3,**
58559,4,20
58559,5,30
58559,6,**
,,
58561,,460
58561,1,160
58561,2,120
58561,3,70
58561,4,50
58561,5,40
58561,6,20
,,
58562,,180
58562,1,60
58562,2,50
58562,3,30
58562,4,20
58562,5,20
58562,6,**
,,
58563,,920
58563,1,260
58563,2,210
58563,3,170
58563,4,120
58563,5,160
58563,6,**
,,
58565,,130
58565,1,20
58565,2,30
58565,3,30
58565,4,20
58565,5,30
58565,6,**
,,
58568,,150
58568,1,60
58568,2,50
58568,3,40
58568,4,**
58568,5,**
58568,6,0
,,
58570,,140
58570,1,50
58570,2,40
58570,3,30
58570,4,20
58570,5,**
58570,6,**
,,
58571,,270
58571,1,70
58571,2,50
58571,3,50
58571,4,50
58571,5,50
58571,6,**
,,
58572,,170
58572,1,50
58572,2,40
58572,3,50
58572,4,**
58572,5,30
58572,6,**
,,
58573,,270
58573,1,100
58573,2,70
58573,3,60
58573,4,20
58573,5,20
58573,6,**
,,
58575,,470
58575,1,150
58575,2,110
58575,3,70
58575,4,60
58575,5,80
58575,6,**
,,
58576,,450
58576,1,110
58576,2,100
58576,3,70
58576,4,70
58576,5,100
58576,6,**
,,
58577,,930
58577,1,240
58577,2,180
58577,3,140
58577,4,140
58577,5,200
58577,6,30
,,
58579,,630
58579,1,160
58579,2,150
58579,3,100
58579,4,80
58579,5,140
58579,6,**
,,
58580,,210
58580,1,50
58580,2,60
58580,3,20
58580,4,40
58580,5,40
58580,6,**
,,
58581,,120
58581,1,60
58581,2,30
58581,3,30
58581,4,**
58581,5,**
58581,6,**
,,
58601,,12590
58601,1,3250
58601,2,2830
58601,3,2120
58601,4,1560
58601,5,2340
58601,6,490
,,
58621,,580
58621,1,180
58621,2,130
58621,3,90
58621,4,70
58621,5,90
58621,6,20
,,
58622,,840
58622,1,220
58622,2,180
58622,3,140
58622,4,130
58622,5,140
58622,6,30
,,
58623,,1130
58623,1,360
58623,2,250
58623,3,120
58623,4,160
58623,5,190
58623,6,50
,,
58626,,160
58626,1,50
58626,2,40
58626,3,20
58626,4,20
58626,5,30
58626,6,**
,,
58630,,270
58630,1,80
58630,2,50
58630,3,50
58630,4,40
58630,5,50
58630,6,**
,,
58631,,530
58631,1,170
58631,2,130
58631,3,90
58631,4,70
58631,5,70
58631,6,**
,,
58634,,140
58634,1,40
58634,2,20
58634,3,30
58634,4,20
58634,5,30
58634,6,**
,,
58636,,290
58636,1,80
58636,2,80
58636,3,50
58636,4,30
58636,5,50
58636,6,**
,,
58638,,460
58638,1,140
58638,2,110
58638,3,80
58638,4,60
58638,5,70
58638,6,**
,,
58639,,910
58639,1,280
58639,2,250
58639,3,130
58639,4,120
58639,5,100
58639,6,30
,,
58640,,840
58640,1,180
58640,2,190
58640,3,140
58640,4,110
58640,5,160
58640,6,60
,,
58642,,150
58642,1,40
58642,2,50
58642,3,**
58642,4,20
58642,5,40
58642,6,**
,,
58645,,190
58645,1,60
58645,2,40
58645,3,50
58645,4,**
58645,5,40
58645,6,**
,,
58646,,490
58646,1,140
58646,2,130
58646,3,70
58646,4,60
58646,5,90
58646,6,**
,,
58647,,500
58647,1,150
58647,2,110
58647,3,80
58647,4,70
58647,5,90
58647,6,**
,,
58649,,140
58649,1,50
58649,2,40
58649,3,20
58649,4,30
58649,5,**
58649,6,**
,,
58650,,150
58650,1,50
58650,2,60
58650,3,**
58650,4,20
58650,5,20
58650,6,**
,,
58651,,200
58651,1,60
58651,2,40
58651,3,20
58651,4,30
58651,5,50
58651,6,**
,,
58652,,490
58652,1,140
58652,2,110
58652,3,90
58652,4,70
58652,5,80
58652,6,**
,,
58653,,260
58653,1,70
58653,2,60
58653,3,40
58653,4,30
58653,5,60
58653,6,**
,,
58654,,110
58654,1,30
58654,2,40
58654,3,40
58654,4,**
58654,5,**
58654,6,**
,,
58655,,290
58655,1,80
58655,2,60
58655,3,50
58655,4,30
58655,5,70
58655,6,**
,,
58656,,230
58656,1,60
58656,2,40
58656,3,40
58656,4,40
58656,5,50
58656,6,**
,,
58701,,15090
58701,1,4520
58701,2,3990
58701,3,2250
58701,4,1580
58701,5,2210
58701,6,540
,,
58703,,10630
58703,1,2970
58703,2,3050
58703,3,1690
58703,4,1120
58703,5,1520
58703,6,280
,,
58704,,1410
58704,1,290
58704,2,630
58704,3,280
58704,4,130
58704,5,80
58704,6,**
,,
58705,,680
58705,1,590
58705,2,70
58705,3,20
58705,4,**
58705,5,**
58705,6,0
,,
58710,,200
58710,1,60
58710,2,40
58710,3,40
58710,4,30
58710,5,30
58710,6,**
,,
58718,,550
58718,1,160
58718,2,110
58718,3,80
58718,4,70
58718,5,130
58718,6,**
,,
58721,,240
58721,1,60
58721,2,40
58721,3,40
58721,4,40
58721,5,60
58721,6,**
,,
58722,,790
58722,1,200
58722,2,180
58722,3,130
58722,4,120
58722,5,130
58722,6,30
,,
58723,,90
58723,1,30
58723,2,30
58723,3,30
58723,4,**
58723,5,**
58723,6,**
,,
58725,,160
58725,1,50
58725,2,40
58725,3,30
58725,4,20
58725,5,20
58725,6,**
,,
58727,,140
58727,1,50
58727,2,30
58727,3,30
58727,4,**
58727,5,30
58727,6,**
,,
58730,,670
58730,1,170
58730,2,140
58730,3,110
58730,4,100
58730,5,120
58730,6,30
,,
58731,,130
58731,1,40
58731,2,40
58731,3,20
58731,4,30
58731,5,**
58731,6,**
,,
58733,,210
58733,1,50
58733,2,50
58733,3,30
58733,4,30
58733,5,50
58733,6,**
,,
58734,,130
58734,1,30
58734,2,30
58734,3,20
58734,4,30
58734,5,20
58734,6,0
,,
58735,,180
58735,1,60
58735,2,40
58735,3,20
58735,4,30
58735,5,30
58735,6,**
,,
58736,,200
58736,1,60
58736,2,60
58736,3,40
58736,4,40
58736,5,**
58736,6,**
,,
58740,,360
58740,1,80
58740,2,80
58740,3,70
58740,4,60
58740,5,70
58740,6,**
,,
58741,,300
58741,1,90
58741,2,70
58741,3,60
58741,4,40
58741,5,40
58741,6,**
,,
58746,,750
58746,1,220
58746,2,180
58746,3,110
58746,4,110
58746,5,110
58746,6,20
,,
58750,,240
58750,1,60
58750,2,60
58750,3,40
58750,4,30
58750,5,50
58750,6,**
,,
58752,,120
58752,1,**
58752,2,50
58752,3,20
58752,4,20
58752,5,30
58752,6,**
,,
58756,,120
58756,1,20
58756,2,30
58756,3,40
58756,4,**
58756,5,30
58756,6,**
,,
58757,,210
58757,1,70
58757,2,60
58757,3,40
58757,4,20
58757,5,20
58757,6,**
,,
58759,,350
58759,1,90
58759,2,70
58759,3,80
58759,4,50
58759,5,60
58759,6,**
,,
58760,,110
58760,1,30
58760,2,30
58760,3,20
58760,4,30
58760,5,**
58760,6,**
,,
58761,,540
58761,1,160
58761,2,120
58761,3,90
58761,4,60
58761,5,90
58761,6,20
,,
58762,,90
58762,1,**
58762,2,40
58762,3,20
58762,4,30
58762,5,**
58762,6,**
,,
58763,,1780
58763,1,480
58763,2,510
58763,3,310
58763,4,160
58763,5,210
58763,6,110
,,
58765,,160
58765,1,50
58765,2,30
58765,3,30
58765,4,50
58765,5,**
58765,6,**
,,
58768,,140
58768,1,40
58768,2,30
58768,3,40
58768,4,**
58768,5,30
58768,6,**
,,
58769,,130
58769,1,30
58769,2,30
58769,3,40
58769,4,**
58769,5,30
58769,6,**
,,
58770,,590
58770,1,150
58770,2,130
58770,3,100
58770,4,70
58770,5,100
58770,6,40
,,
58771,,240
58771,1,50
58771,2,50
58771,3,50
58771,4,40
58771,5,50
58771,6,**
,,
58773,,380
58773,1,100
58773,2,70
58773,3,50
58773,4,60
58773,5,100
58773,6,**
,,
58776,,160
58776,1,30
58776,2,30
58776,3,20
58776,4,20
58776,5,60
58776,6,**
,,
58779,,190
58779,1,50
58779,2,50
58779,3,30
58779,4,30
58779,5,30
58779,6,**
,,
58781,,340
58781,1,90
58781,2,80
58781,3,60
58781,4,50
58781,5,60
58781,6,**
,,
58782,,190
58782,1,70
58782,2,40
58782,3,40
58782,4,**
58782,5,40
58782,6,**
,,
58783,,160
58783,1,50
58783,2,40
58783,3,50
58783,4,**
58783,5,20
58783,6,**
,,
58784,,1330
58784,1,270
58784,2,250
58784,3,220
58784,4,180
58784,5,320
58784,6,90
,,
58785,,690
58785,1,140
58785,2,140
58785,3,120
58785,4,130
58785,5,160
58785,6,**
,,
58788,,510
58788,1,150
58788,2,140
58788,3,100
58788,4,60
58788,5,60
58788,6,**
,,
58789,,160
58789,1,50
58789,2,40
58789,3,30
58789,4,40
58789,5,**
58789,6,**
,,
58790,,810
58790,1,220
58790,2,180
58790,3,140
58790,4,100
58790,5,170
58790,6,**
,,
58792,,110
58792,1,30
58792,2,30
58792,3,20
58792,4,30
58792,5,**
58792,6,**
,,
58793,,290
58793,1,80
58793,2,70
58793,3,40
58793,4,40
58793,5,60
58793,6,**
,,
58795,,120
58795,1,30
58795,2,30
58795,3,30
58795,4,**
58795,5,30
58795,6,**
,,
58801,,12850
58801,1,3090
58801,2,2770
58801,3,2210
58801,4,1730
58801,5,2440
58801,6,610
,,
58803,,360
58803,1,80
58803,2,80
58803,3,80
58803,4,50
58803,5,70
58803,6,**
,,
58830,,110
58830,1,30
58830,2,20
58830,3,30
58830,4,**
58830,5,30
58830,6,**
,,
58831,,400
58831,1,70
58831,2,70
58831,3,80
58831,4,60
58831,5,90
58831,6,30
,,
58835,,310
58835,1,60
58835,2,50
58835,3,60
58835,4,40
58835,5,70
58835,6,30
,,
58838,,110
58838,1,40
58838,2,**
58838,3,40
58838,4,**
58838,5,30
58838,6,**
,,
58843,,240
58843,1,40
58843,2,40
58843,3,40
58843,4,30
58843,5,90
58843,6,**
,,
58845,,170
58845,1,50
58845,2,40
58845,3,40
58845,4,**
58845,5,40
58845,6,**
,,
58847,,110
58847,1,30
58847,2,**
58847,3,30
58847,4,**
58847,5,20
58847,6,30
,,
58849,,560
58849,1,130
58849,2,100
58849,3,90
58849,4,70
58849,5,140
58849,6,30
,,
58852,,1190
58852,1,250
58852,2,220
58852,3,190
58852,4,180
58852,5,280
58852,6,70
,,
58854,,3350
58854,1,720
58854,2,650
58854,3,530
58854,4,470
58854,5,760
58854,6,220
